Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
05:00:04,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
05:00:06,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
06:00:05,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
06:00:07,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
07:00:05,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
07:00:07,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
08:00:05,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
08:00:08,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
09:00:06,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
09:00:08,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
10:00:05,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
10:00:08,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
11:00:03,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
11:00:08,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
12:00:02,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
12:00:05,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
13:00:02,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
13:00:04,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
14:00:03,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
14:00:08,9.03,8.08,17,17,0,23,1.88,-2.83,0.00,0.00,0.00
