Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
00:00:04,191.89,191.89,1,1,0,0,0.00,0.00,0.00,0.00,0.00
01:00:06,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
01:00:09,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
01:30:06,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
01:30:09,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
02:00:04,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
02:00:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
02:30:06,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
02:30:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
03:00:04,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
03:00:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
03:30:06,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
03:30:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
04:00:05,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
04:00:08,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
04:30:12,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
04:30:14,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
05:00:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
05:00:10,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
05:30:05,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
05:30:06,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
06:00:05,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
06:00:08,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
06:30:05,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
06:30:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
07:00:02,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
07:00:05,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
07:30:01,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
07:30:04,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
08:00:04,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
08:00:07,191.89,188.87,1,1,0,0,0.00,-3.02,0.00,0.00,0.00
08:30:02,191.89,188.87,2,2,0,0,0.00,-3.02,0.00,0.00,0.00
08:30:04,191.89,188.87,2,2,0,0,0.00,-3.02,0.00,0.00,0.00
09:00:02,191.89,188.87,2,2,0,0,0.00,-3.02,0.00,0.00,0.00
