Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
00:00:02,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
01:00:03,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
01:00:05,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
01:30:04,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
01:30:07,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
02:00:02,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
02:00:04,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
02:30:02,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
02:30:05,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
03:00:03,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
03:00:06,50.76,47.85,1,1,0,0,0.00,-2.91,0.00,0.00,0.00
