Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
13:00:00,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13:00:03,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13:30:01,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13:30:04,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:00:02,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:00:04,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:30:02,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:30:05,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:00:00,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:00:03,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:30:01,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:30:04,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
16:00:02,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
16:00:04,427.44,427.44,0,0,0,0,0.00,0.00,0.00,0.00,0.00
