Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
00:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
01:00:02,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
01:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
02:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
02:00:09,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
03:00:03,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
03:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
04:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
04:00:06,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
05:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
05:00:09,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
06:00:03,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
06:00:06,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
07:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
07:00:07,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
08:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
08:00:06,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
09:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
09:00:07,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
10:00:03,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
10:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
11:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
11:00:09,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
12:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
12:00:07,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
13:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
13:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
14:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
14:00:07,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
15:00:06,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
15:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
16:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
16:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
17:00:06,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
17:00:09,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
18:00:05,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
18:00:08,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
19:00:01,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
19:00:04,9.03,6.97,2,2,0,2,0.75,-2.81,0.00,0.00,0.00
