Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
22:25:37,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
00:30:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
01:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
01:30:05,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
02:00:05,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
02:30:07,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
03:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
03:30:07,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
04:00:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
04:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
05:30:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
06:00:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
06:30:05,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
07:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
07:30:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
08:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
08:30:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
09:00:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
09:30:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
10:00:05,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
10:30:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
11:00:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
11:30:09,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12:00:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13:30:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:00:03,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14:30:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:00:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15:30:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
16:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
16:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
17:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
17:30:01,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
18:00:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
18:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
19:00:04,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
19:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
20:00:01,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
20:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
22:30:01,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
23:00:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
23:30:02,200.00,200.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00
00:00:01,200.00,200.00,1,1,0,0,0.00,0.00,0.00,0.00,0.00
