Time,Money,Balance,Position,Buy,Sell,StatWin,Buffer,Layer1,Layer2,Layer3,Layer4,
00:00:10,9.03,9.48,5,5,0,7,2.11,-2.81,0.00,0.00,0.00
01:00:04,9.03,9.48,5,5,0,8,0.45,0.00,0.00,0.00,0.00
01:00:07,9.03,9.48,5,5,0,8,0.45,0.00,0.00,0.00,0.00
02:00:07,9.03,9.48,6,6,0,8,0.45,0.00,0.00,0.00,0.00
02:00:09,9.03,9.48,6,6,0,8,0.45,0.00,0.00,0.00,0.00
03:00:06,9.03,9.48,6,6,0,8,0.45,0.00,0.00,0.00,0.00
03:00:09,9.03,9.48,6,6,0,8,0.45,0.00,0.00,0.00,0.00
04:00:06,9.03,10.81,6,6,0,9,0.45,0.00,0.00,0.00,0.00
04:00:08,9.03,10.81,6,6,0,9,0.45,0.00,0.00,0.00,0.00
05:00:07,9.03,10.81,6,6,0,10,1.78,0.00,0.00,0.00,0.00
05:00:12,9.03,10.81,6,6,0,10,1.78,0.00,0.00,0.00,0.00
06:00:07,9.03,10.81,7,7,0,10,1.78,0.00,0.00,0.00,0.00
06:00:09,9.03,10.81,7,7,0,10,1.78,0.00,0.00,0.00,0.00
07:00:07,9.03,11.53,7,7,0,11,1.78,0.00,0.00,0.00,0.00
07:00:10,9.03,11.53,7,7,0,11,1.78,0.00,0.00,0.00,0.00
08:00:03,9.03,11.53,7,7,0,12,2.50,0.00,0.00,0.00,0.00
08:00:06,9.03,11.53,7,7,0,12,2.50,0.00,0.00,0.00,0.00
09:00:05,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
09:00:07,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
10:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
10:00:06,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
11:00:03,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
11:00:06,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
12:00:02,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
12:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
13:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
13:00:06,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
14:00:03,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
14:00:06,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
15:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
15:00:06,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
16:00:05,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
16:00:07,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
17:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
17:00:07,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
18:00:04,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
18:00:07,9.03,11.53,8,8,0,12,2.50,0.00,0.00,0.00,0.00
19:00:04,9.03,11.98,8,8,0,13,2.50,0.00,0.00,0.00,0.00
19:00:07,9.03,11.98,8,8,0,13,2.50,0.00,0.00,0.00,0.00
20:00:04,9.03,11.98,8,8,0,14,2.95,0.00,0.00,0.00,0.00
20:00:06,9.03,11.98,8,8,0,14,2.95,0.00,0.00,0.00,0.00
21:00:05,9.03,11.98,9,9,0,14,2.95,0.00,0.00,0.00,0.00
21:00:07,9.03,11.98,9,9,0,14,2.95,0.00,0.00,0.00,0.00
22:00:05,9.03,12.09,9,9,0,15,2.95,0.00,0.00,0.00,0.00
22:00:07,9.03,12.09,9,9,0,15,2.95,0.00,0.00,0.00,0.00
23:00:04,9.03,12.09,9,9,0,16,3.06,0.00,0.00,0.00,0.00
23:00:07,9.03,12.09,9,9,0,16,3.06,0.00,0.00,0.00,0.00
